-0.1987575,0.08657312,-0.03824925
0.5054964,0.20414103,0.51622704
0.89732,-0.15032691,-0.01353031
-0.5937394,-1.63553093,-1.47274546
0.9535855,-2.3004644,-2.03480456
-1.0221352,1.05115078,0.94147165
-0.9255973,-0.12418763,-0.04531105
-0.2040525,-0.60089886,-0.52564734
0.1461629,0.192487,0.18678854
1.344822,-0.13912822,-0.14580001
0.4791714,-0.64984936,-1.0950447
0.5349665,0.96413818,0.91711446
0.8465038,0.37822601,0.63757975
-0.4554475,-1.09029678,0.30631461
-1.0441626,0.18200201,0.20311181
-0.3379746,0.28182387,0.51126796
-0.526645,0.94339289,0.79117355
0.8812106,0.04746105,0.13247836
-1.9605366,-1.48028562,-1.69866223
-1.565246,0.98967242,0.93560759
